timesteps,ep_rew_mean,ep_len_mean
2912256,1889.7373046875,990.8599853515625
2916352,1891.5361328125,990.8599853515625
2920448,1890.3045654296875,989.9000244140625
2924544,1891.79833984375,989.9000244140625
2928640,1888.1446533203125,989.9000244140625
2932736,1886.416015625,989.9000244140625
2936832,1884.949462890625,989.9000244140625
2940928,1885.155029296875,989.9000244140625
2945024,1886.436767578125,984.969970703125
2949120,1863.9058837890625,984.969970703125
2953216,1872.1959228515625,983.989990234375
2957312,1868.2003173828125,983.989990234375
2961408,1874.8350830078125,983.989990234375
2965504,1883.5089111328125,983.989990234375
2969600,1883.1982421875,983.989990234375
2973696,1869.8238525390625,982.0999755859375
2977792,1876.7559814453125,981.6199951171875
2981888,1876.2606201171875,981.6199951171875
2985984,1876.69775390625,981.6199951171875
2990080,1877.4063720703125,981.6199951171875
2994176,1878.4697265625,981.6199951171875
2998272,1889.1956787109375,986.739990234375
3002368,1889.307861328125,986.739990234375
3006464,1894.0504150390625,988.6400146484375
3010560,1895.302734375,988.6400146484375
3014656,1899.4268798828125,988.6400146484375
3018752,1900.4088134765625,988.6400146484375
3022848,1904.041259765625,989.5999755859375
3026944,1911.8228759765625,989.5999755859375
3031040,1914.3768310546875,989.5999755859375
3035136,1907.107421875,989.5999755859375
3039232,1906.8133544921875,989.5999755859375
3043328,1916.040283203125,994.530029296875
3047424,1944.690673828125,994.530029296875
3051520,1946.3143310546875,997.6300048828125
3055616,1951.5428466796875,997.6300048828125
3059712,1961.7626953125,997.6300048828125
3063808,1962.2012939453125,997.6300048828125
3067904,1967.24072265625,997.6300048828125
3072000,1968.3814697265625,997.6300048828125
3076096,1986.8154296875,1000.0
3080192,1987.6951904296875,1000.0
3084288,1986.573486328125,1000.0
3088384,1987.5257568359375,1000.0
3092480,1963.9627685546875,990.4500122070312
3096576,1965.423583984375,990.4500122070312
3100672,1967.068603515625,990.4500122070312
3104768,1967.9658203125,990.4500122070312
3108864,1969.0059814453125,990.4500122070312
3112960,1970.4423828125,990.4500122070312
3117056,1971.904296875,990.4500122070312
3121152,1972.810791015625,990.4500122070312
3125248,1971.324951171875,990.4500122070312
3129344,1953.840576171875,984.6199951171875
3133440,1964.698486328125,984.6199951171875
3137536,1966.0814208984375,984.6199951171875
3141632,1973.168212890625,984.6199951171875
3145728,1985.14453125,984.6199951171875
3149824,1987.0177001953125,984.6199951171875
3153920,1993.9744873046875,984.6199951171875
3158016,1997.4063720703125,984.6199951171875
3162112,1998.3597412109375,984.6199951171875
3166208,1998.892822265625,984.6199951171875
3170304,2003.201171875,984.6199951171875
3174400,2003.51171875,984.6199951171875
3178496,2006.9075927734375,984.6199951171875
3182592,2009.6475830078125,984.6199951171875
3186688,2010.7373046875,984.6199951171875
3190784,2035.937744140625,994.1699829101562
3194880,2035.3011474609375,994.1699829101562
3198976,2035.352783203125,994.1699829101562
3203072,2030.64404296875,994.1699829101562
3207168,2031.089599609375,994.1699829101562
3211264,2033.037841796875,994.1699829101562
3215360,2033.72900390625,994.1699829101562
3219456,2034.741943359375,994.1699829101562
3223552,2038.9176025390625,994.1699829101562
3227648,2057.3427734375,1000.0
3231744,2059.285888671875,1000.0
3235840,2064.332763671875,1000.0
3239936,2064.749755859375,1000.0
3244032,2065.897705078125,1000.0
3248128,2066.880126953125,1000.0
3252224,2067.979736328125,1000.0
3256320,2069.177734375,1000.0
3260416,2071.1875,1000.0
3264512,2072.173828125,1000.0
3268608,2069.7197265625,1000.0
3272704,2067.34033203125,1000.0
3276800,2042.0509033203125,990.3699951171875
3280896,1981.8001708984375,961.7999877929688
3284992,1962.574951171875,952.219970703125
3289088,1962.7723388671875,952.219970703125
3293184,1964.1734619140625,952.219970703125
3297280,1968.50927734375,952.219970703125
3301376,1967.3076171875,952.219970703125
3305472,1967.4853515625,952.219970703125
3309568,1968.150390625,952.219970703125
3313664,1962.6163330078125,952.219970703125
3317760,1963.447509765625,952.219970703125
3321856,1964.20458984375,952.219970703125
3325952,1967.103759765625,952.219970703125
3330048,1966.0716552734375,952.219970703125
3334144,1933.2161865234375,952.219970703125
3338240,1935.135986328125,952.219970703125
3342336,1935.2044677734375,952.219970703125
3346432,1915.062255859375,942.8599853515625
3350528,1905.210693359375,938.3200073242188
3354624,1904.5916748046875,938.3200073242188
3358720,1884.3125,928.8800048828125
3362816,1886.8623046875,928.8800048828125
3366912,1883.626708984375,928.8800048828125
3371008,1908.572265625,938.510009765625
3375104,1916.8623046875,942.030029296875
3379200,1971.555908203125,970.8300170898438
3383296,1968.3826904296875,970.8300170898438
3387392,1960.50732421875,970.8300170898438
3391488,1945.6466064453125,970.8300170898438
3395584,1898.2691650390625,951.760009765625
3399680,1891.94873046875,951.760009765625
3403776,1880.5257568359375,951.760009765625
3407872,1883.61181640625,951.760009765625
3411968,1871.7421875,951.760009765625
3416064,1865.9056396484375,951.760009765625
3420160,1850.6143798828125,951.760009765625
3424256,1836.3369140625,949.2000122070312
3428352,1870.5596923828125,949.2000122070312
3432448,1860.60595703125,949.2000122070312
3436544,1851.9444580078125,949.2000122070312
3440640,1854.6866455078125,958.5599975585938
3444736,1860.439208984375,963.0999755859375
3448832,1860.5631103515625,963.0999755859375
3452928,1860.522216796875,963.0999755859375
3457024,1881.1580810546875,972.5399780273438
3461120,1887.6358642578125,972.5399780273438
3465216,1887.31201171875,972.5399780273438
3469312,1889.1083984375,972.5399780273438
3473408,1907.862060546875,978.3699951171875
3477504,1908.546142578125,978.3699951171875
3481600,1912.0528564453125,978.3699951171875
3485696,1922.867431640625,978.3699951171875
3489792,1934.822021484375,978.3699951171875
3493888,1981.70458984375,997.4400024414062
3497984,1989.7476806640625,997.4400024414062
3502080,1996.9747314453125,997.4400024414062
3506176,2003.28271484375,997.4400024414062
3510272,1990.79150390625,987.9500122070312
3514368,1997.8515625,987.9500122070312
3518464,2013.2108154296875,987.9500122070312
3522560,2018.1236572265625,987.9500122070312
3526656,2027.6612548828125,990.510009765625
3530752,2036.6353759765625,990.510009765625
3534848,2038.4197998046875,990.510009765625
3538944,2053.49951171875,990.510009765625
3543040,2059.275146484375,990.510009765625
3547136,2061.8759765625,990.510009765625
3551232,2056.862548828125,990.510009765625
3555328,2057.688232421875,990.510009765625
3559424,2058.635009765625,990.510009765625
3563520,2059.646240234375,990.510009765625
3567616,2060.80224609375,990.510009765625
3571712,2062.0546875,990.510009765625
3575808,2062.79296875,990.510009765625
3579904,2065.743896484375,990.510009765625
3584000,2066.37548828125,990.510009765625
3588096,2065.86083984375,990.510009765625
3592192,2069.29736328125,990.510009765625
3596288,2062.56201171875,990.510009765625
3600384,2060.02392578125,990.510009765625
3604480,2060.33056640625,990.510009765625
3608576,2083.696044921875,1000.0
3612672,2081.062744140625,1000.0
3616768,2081.80078125,1000.0
3620864,2082.639404296875,1000.0
3624960,2083.135986328125,1000.0
3629056,2083.662353515625,1000.0
3633152,2084.433837890625,1000.0
3637248,2093.519775390625,1000.0
3641344,2094.779296875,1000.0
3645440,2095.114013671875,1000.0
3649536,2098.203369140625,1000.0
3653632,2099.9658203125,1000.0
3657728,2100.63623046875,1000.0
3661824,2099.871826171875,1000.0
3665920,2094.66259765625,997.6099853515625
3670016,2095.15380859375,997.6099853515625
3674112,2087.318359375,993.8200073242188
3678208,2087.76123046875,993.8200073242188
3682304,2088.043701171875,993.8200073242188
3686400,2089.373291015625,993.8200073242188
3690496,2089.05859375,993.8200073242188
3694592,2089.742919921875,993.8200073242188
3698688,2102.9072265625,993.8200073242188
3702784,2101.84375,993.8200073242188
3706880,2096.56201171875,993.8200073242188
3710976,2102.69580078125,993.8200073242188
3715072,2103.562255859375,993.8200073242188
3719168,2104.32568359375,993.8200073242188
3723264,2105.8994140625,993.8200073242188
3727360,2107.853759765625,993.8200073242188
3731456,2108.28271484375,993.8200073242188
3735552,2108.565185546875,993.8200073242188
3739648,2108.6630859375,993.8200073242188
3743744,2108.60546875,993.8200073242188
3747840,2109.277099609375,993.8200073242188
3751936,2111.683349609375,993.8200073242188
3756032,2111.868408203125,993.8200073242188
3760128,2113.594482421875,993.8200073242188
3764224,2113.092041015625,993.8200073242188
3768320,2119.447998046875,996.2100219726562
3772416,2127.142333984375,1000.0
3776512,2099.59716796875,990.4199829101562
3780608,2097.081298828125,990.4199829101562
3784704,2096.884765625,990.4199829101562
3788800,2098.48583984375,990.4199829101562
3792896,2097.749755859375,990.4199829101562
3796992,2098.271484375,990.4199829101562
3801088,2100.376708984375,990.4199829101562
3805184,2106.189453125,990.4199829101562
3809280,2107.001708984375,990.4199829101562
3813376,2107.9345703125,990.4199829101562
3817472,2108.091064453125,990.4199829101562
3821568,2107.419189453125,990.4199829101562
3825664,2086.849365234375,980.75
3829760,2086.8369140625,980.75
3833856,2087.222900390625,980.75
3837952,2087.68994140625,980.75
3842048,2088.081298828125,980.75
3846144,2088.25634765625,980.75
3850240,2089.058349609375,980.75
3854336,2089.083740234375,980.75
3858432,2089.518310546875,980.75
3862528,2084.94873046875,980.75
3866624,2083.527587890625,980.75
3870720,2083.69873046875,980.75
3874816,2101.013427734375,990.3300170898438
3878912,2093.667724609375,990.3300170898438
3883008,2090.67578125,990.3300170898438
3887104,2049.054443359375,971.4400024414062
3891200,2046.205078125,971.4400024414062
3895296,2045.7783203125,971.4400024414062
3899392,2043.1014404296875,971.4400024414062
3903488,2042.9769287109375,971.4400024414062
3907584,2035.8642578125,971.4400024414062
3911680,2035.0252685546875,971.4400024414062
3915776,2035.5369873046875,971.4400024414062
3919872,2034.13427734375,971.4400024414062
3923968,2055.439453125,981.1099853515625
3928064,2055.699462890625,981.1099853515625
3932160,2055.0283203125,981.1099853515625
3936256,2054.47509765625,981.1099853515625
3940352,2054.464599609375,981.1099853515625
3944448,2048.876953125,981.1099853515625
3948544,2048.459228515625,981.1099853515625
3952640,2049.1474609375,981.1099853515625
3956736,2048.39453125,981.1099853515625
3960832,2052.005126953125,981.1099853515625
3964928,2052.286376953125,981.1099853515625
3969024,2052.62939453125,981.1099853515625
3973120,2063.246826171875,981.1099853515625
3977216,2073.52734375,981.1099853515625
3981312,2074.97705078125,981.1099853515625
3985408,2116.211181640625,1000.0
3989504,2113.949462890625,1000.0
3993600,2098.804443359375,993.8599853515625
3997696,2101.690185546875,993.8599853515625
4001792,2102.2216796875,993.8599853515625
4005888,2104.408935546875,993.8599853515625
4009984,2107.335693359375,993.8599853515625
4014080,2106.06103515625,993.8599853515625
4018176,2106.50341796875,993.8599853515625
4022272,2106.46923828125,993.8599853515625
4026368,2106.838134765625,993.8599853515625
4030464,2107.9345703125,993.8599853515625
4034560,2106.46728515625,993.8599853515625
4038656,2106.775146484375,993.8599853515625
4042752,2107.971435546875,993.8599853515625
4046848,2106.019287109375,993.8599853515625
4050944,2102.9248046875,993.8599853515625
4055040,2102.417236328125,993.8599853515625
4059136,2093.455322265625,993.8599853515625
4063232,2094.11669921875,993.8599853515625
4067328,2094.21044921875,993.8599853515625
4071424,2094.5810546875,993.8599853515625
4075520,2095.88623046875,993.8599853515625
4079616,2095.91796875,993.8599853515625
4083712,2097.206787109375,993.8599853515625
4087808,2100.17822265625,993.8599853515625
4091904,2104.62548828125,993.8599853515625
4096000,2118.48095703125,1000.0
4100096,2097.019287109375,990.4400024414062
4104192,2099.244140625,990.4400024414062
4108288,2099.0703125,990.4400024414062
4112384,2101.9921875,990.4400024414062
4116480,2102.22607421875,990.4400024414062
4120576,2102.266357421875,990.4400024414062
4124672,2102.27783203125,990.4400024414062
4128768,2102.353759765625,990.4400024414062
4132864,2104.5751953125,990.4400024414062
4136960,2084.41796875,981.0999755859375
4141056,2088.90234375,981.0999755859375
4145152,2092.3642578125,981.0999755859375
4149248,2094.161865234375,981.0999755859375
4153344,2098.048095703125,981.0999755859375
4157440,2107.38525390625,981.0999755859375
4161536,2107.448974609375,981.0999755859375
4165632,2107.146240234375,981.0999755859375
4169728,2107.538330078125,981.0999755859375
4173824,2107.780517578125,981.0999755859375
4177920,2108.856201171875,981.0999755859375
4182016,2108.728759765625,981.0999755859375
4186112,2110.20166015625,981.0999755859375
4190208,2110.265625,981.0999755859375
4194304,2089.687744140625,971.5999755859375
4198400,2089.607177734375,971.5999755859375
4202496,2111.3212890625,981.1599731445312
4206592,2111.833251953125,981.1599731445312
4210688,2090.511474609375,972.2899780273438
4214784,2090.705078125,972.2899780273438
4218880,2090.953369140625,972.2899780273438
4222976,2069.912353515625,962.9400024414062
4227072,2070.237060546875,962.9400024414062
4231168,2070.101806640625,962.9400024414062
4235264,2090.176025390625,972.280029296875
4239360,2090.132568359375,972.280029296875
4243456,2069.46826171875,962.75
4247552,2069.553955078125,962.75
4251648,2070.138427734375,962.75
4255744,2069.818359375,962.75
4259840,2070.99462890625,962.75
4263936,2071.3603515625,962.75
4268032,2071.14892578125,962.75
4272128,2071.367919921875,962.75
4276224,2071.5556640625,962.75
4280320,2071.44970703125,962.75
4284416,2050.037841796875,953.219970703125
4288512,2047.261962890625,953.219970703125
4292608,2068.1484375,962.719970703125
4296704,2067.875244140625,962.719970703125
4300800,2068.179931640625,962.719970703125
4304896,2089.71044921875,971.5900268554688
4308992,2090.145751953125,971.5900268554688
4313088,2089.7431640625,971.5900268554688
4317184,2089.9306640625,971.5900268554688
4321280,2109.580078125,980.9400024414062
4325376,2109.4521484375,980.9400024414062
4329472,2110.8466796875,980.9400024414062
4333568,2110.88427734375,980.9400024414062
4337664,2107.48486328125,980.9400024414062
4341760,2107.360595703125,980.9400024414062
4345856,2127.864990234375,990.469970703125
4349952,2125.72021484375,990.469970703125
4354048,2120.8349609375,990.469970703125
4358144,2098.00634765625,980.8300170898438
4362240,2069.208740234375,980.8300170898438
4366336,2069.18798828125,980.8300170898438
4370432,2055.24365234375,980.8300170898438
4374528,2054.25830078125,980.8300170898438
4378624,2053.391357421875,980.8300170898438
4382720,2052.3857421875,980.8300170898438
4386816,2067.13037109375,990.3599853515625
4390912,2067.5341796875,990.3599853515625
4395008,2067.335205078125,990.3599853515625
4399104,2067.326416015625,990.3599853515625
4403200,2065.995361328125,990.3599853515625
4407296,2065.931640625,990.3599853515625
4411392,2059.051513671875,989.0900268554688
4415488,2059.22900390625,989.0900268554688
4419584,2060.14794921875,989.0900268554688
4423680,2060.2958984375,989.0900268554688
4427776,2060.269775390625,989.0900268554688
4431872,2039.2220458984375,979.4400024414062
4435968,2043.3204345703125,979.4400024414062
4440064,2043.5118408203125,979.4400024414062
4444160,2044.009033203125,979.4400024414062
4448256,2041.6776123046875,979.4400024414062
4452352,2032.688232421875,973.3699951171875
4456448,2033.870361328125,973.3699951171875
4460544,2042.33203125,963.6699829101562
4464640,2049.4033203125,963.6699829101562
4468736,2054.89990234375,963.6699829101562
4472832,2050.125244140625,963.6699829101562
4476928,2026.6075439453125,954.2100219726562
4481024,2032.4893798828125,954.2100219726562
4485120,2031.88427734375,954.2100219726562
4489216,2030.94970703125,954.2100219726562
4493312,2024.534423828125,954.2100219726562
4497408,2023.3572998046875,954.2100219726562
4501504,2021.2061767578125,955.47998046875
4505600,2013.886962890625,955.47998046875
4509696,1998.8570556640625,947.02001953125
4513792,1999.676513671875,947.02001953125
4517888,1999.533203125,947.02001953125
4521984,1999.38818359375,947.02001953125
4526080,1985.6097412109375,941.77001953125
4530176,1964.0992431640625,932.239990234375
4534272,1922.459228515625,913.530029296875
4538368,1922.6029052734375,913.530029296875
4542464,1943.5438232421875,921.0599975585938
4546560,1944.039794921875,921.0599975585938
4550656,1963.3392333984375,930.760009765625
4554752,1942.378662109375,921.3800048828125
4558848,1921.861572265625,911.9400024414062
4562944,1909.9925537109375,911.9400024414062
4567040,1936.016357421875,921.4000244140625
4571136,1936.2274169921875,921.4000244140625
4575232,1940.540771484375,921.4000244140625
4579328,1941.08984375,921.4000244140625
4583424,1946.4239501953125,921.4000244140625
4587520,1949.7978515625,921.4000244140625
4591616,1954.003173828125,921.4000244140625
4595712,1956.8941650390625,921.4000244140625
4599808,1964.4527587890625,921.4000244140625
4603904,1951.3297119140625,919.5999755859375
4608000,1930.997314453125,910.3200073242188
4612096,1930.408203125,910.3200073242188
4616192,1952.5096435546875,920.0
4620288,1965.5740966796875,925.219970703125
4624384,1986.7962646484375,934.530029296875
4628480,1986.827880859375,934.280029296875
4632576,1986.9586181640625,934.280029296875
4636672,1981.501953125,932.8400268554688
4640768,1981.2265625,932.8400268554688
4644864,1983.0679931640625,932.8400268554688
4648960,2004.784423828125,942.219970703125
4653056,2026.8489990234375,951.6599731445312
4657152,2039.7542724609375,951.6599731445312
4661248,2041.774658203125,951.6599731445312
4665344,2041.7755126953125,951.6599731445312
4669440,2040.0406494140625,951.6599731445312
4673536,2039.890625,951.6599731445312
4677632,2037.7335205078125,951.6599731445312
4681728,2038.21044921875,951.6599731445312
4685824,2038.83349609375,951.6599731445312
4689920,2038.40869140625,951.6599731445312
4694016,2038.826416015625,951.6599731445312
4698112,2059.66259765625,961.260009765625
4702208,2091.5986328125,971.2000122070312
4706304,2091.351318359375,971.2000122070312
4710400,2090.859130859375,971.2000122070312
4714496,2091.356689453125,971.2000122070312
4718592,2090.3837890625,971.2000122070312
4722688,2111.638671875,980.6400146484375
4726784,2133.456787109375,990.3800048828125
4730880,2132.498291015625,990.3800048828125
4734976,2156.983642578125,1000.0
4739072,2157.16162109375,1000.0
4743168,2136.845703125,990.3200073242188
4747264,2137.107666015625,990.3200073242188
4751360,2137.84423828125,990.3200073242188
4755456,2138.035888671875,990.3200073242188
4759552,2141.040283203125,990.3200073242188
4763648,2141.10791015625,990.3200073242188
4767744,2143.021240234375,990.3200073242188
4771840,2143.6962890625,990.3200073242188
4775936,2146.06005859375,990.3200073242188
4780032,2146.606689453125,990.3200073242188
4784128,2146.45263671875,990.3200073242188
4788224,2146.818603515625,990.3200073242188
4792320,2146.7724609375,990.3200073242188
4796416,2147.603759765625,990.3200073242188
4800512,2147.98193359375,990.3200073242188
4804608,2148.274169921875,990.3200073242188
4808704,2148.35595703125,990.3200073242188
4812800,2150.230712890625,990.3200073242188
4816896,2142.2099609375,990.3200073242188
4820992,2142.806884765625,990.3200073242188
4825088,2142.8427734375,990.3200073242188
4829184,2144.02294921875,990.3200073242188
4833280,2144.170654296875,990.3200073242188
4837376,2165.918212890625,1000.0
4841472,2166.207275390625,1000.0
4845568,2144.483154296875,990.469970703125
4849664,2144.4912109375,990.469970703125
4853760,2144.914306640625,990.469970703125
4857856,2145.123779296875,990.469970703125
4861952,2144.699951171875,990.469970703125
4866048,2144.421875,990.469970703125
4870144,2144.912353515625,990.469970703125
4874240,2145.009033203125,990.469970703125
4878336,2144.359375,990.469970703125
4882432,2139.86865234375,990.469970703125
4886528,2140.97265625,990.469970703125
4890624,2119.582275390625,980.9000244140625
4894720,2070.24658203125,971.3699951171875
4898816,2070.145263671875,971.3699951171875
4902912,2070.04833984375,971.3699951171875
4907008,2070.25634765625,971.3699951171875
4911104,2070.48876953125,971.3699951171875
4915200,2079.55126953125,971.3699951171875
4919296,2079.364013671875,971.3699951171875
4923392,2079.572021484375,971.3699951171875
4927488,2080.116455078125,971.3699951171875
4931584,2080.259033203125,971.3699951171875
4935680,2080.31640625,971.3699951171875
4939776,2080.53271484375,971.3699951171875
4943872,2102.22998046875,980.9000244140625
4947968,2102.50537109375,980.9000244140625
4952064,2101.971923828125,980.9000244140625
4956160,2101.93408203125,980.9000244140625
4960256,2100.150146484375,980.9000244140625
4964352,2095.935791015625,980.9000244140625
4968448,2095.598876953125,980.9000244140625
4972544,2093.58203125,980.9000244140625
4976640,2093.58935546875,980.9000244140625
4980736,2097.956298828125,980.9000244140625
4984832,2097.8037109375,980.9000244140625
4988928,2144.514404296875,990.469970703125
4993024,2166.123779296875,1000.0
4997120,2166.33203125,1000.0
5001216,2166.1640625,1000.0
5005312,2165.635498046875,1000.0
5009408,2143.955078125,990.3599853515625
5013504,2143.94140625,990.3599853515625
5017600,2144.00732421875,990.3599853515625
5021696,2140.973876953125,990.3599853515625
5025792,2141.0556640625,990.3599853515625
5029888,2140.094970703125,990.3599853515625
5033984,2140.33935546875,990.3599853515625
5038080,2140.023681640625,990.3599853515625
5042176,2140.012451171875,990.3599853515625
5046272,2140.2236328125,990.3599853515625
5050368,2137.904541015625,990.3599853515625
5054464,2139.51171875,990.3599853515625
5058560,2140.54150390625,990.3599853515625
5062656,2145.865234375,990.3599853515625
5066752,2145.888916015625,990.3599853515625
5070848,2148.353515625,990.3599853515625
5074944,2148.562744140625,990.3599853515625
5079040,2149.4921875,990.3599853515625
5083136,2149.4716796875,990.3599853515625
5087232,2151.054931640625,990.3599853515625
5091328,2151.4677734375,990.3599853515625
5095424,2151.4130859375,990.3599853515625
5099520,2151.783935546875,990.3599853515625
5103616,2151.812255859375,990.3599853515625
5107712,2152.540771484375,990.3599853515625
5111808,2174.302490234375,1000.0
5115904,2174.50830078125,1000.0
5120000,2177.34716796875,1000.0
5124096,2177.6494140625,1000.0
5128192,2178.6767578125,1000.0
5132288,2178.66748046875,1000.0
5136384,2178.860107421875,1000.0
5140480,2179.4873046875,1000.0
5144576,2179.58349609375,1000.0
5148672,2182.179443359375,1000.0
5152768,2182.219482421875,1000.0
5156864,2151.323486328125,990.6400146484375
5160960,2151.002685546875,990.6400146484375
5165056,2129.553955078125,981.02001953125
5169152,2129.77294921875,981.02001953125
5173248,2130.059326171875,981.02001953125
5177344,2129.8603515625,981.02001953125
5181440,2132.13232421875,981.02001953125
5185536,2132.1015625,981.02001953125
5189632,2109.9619140625,971.9299926757812
5193728,2110.083251953125,971.9299926757812
5197824,2110.335693359375,971.9299926757812
5201920,2110.44873046875,971.9299926757812
5206016,2110.8759765625,971.9299926757812
5210112,2110.9326171875,971.9299926757812
5214208,2111.31591796875,971.9299926757812
5218304,2111.4541015625,971.9299926757812
5222400,2110.603759765625,971.9299926757812
5226496,2110.6591796875,971.9299926757812
5230592,2110.3095703125,971.9299926757812
5234688,2110.260986328125,971.9299926757812
5238784,2110.186767578125,971.9299926757812
5242880,2110.234130859375,971.9299926757812
5246976,2110.4501953125,971.9299926757812
5251072,2108.43505859375,971.9299926757812
5255168,2129.339111328125,981.2899780273438
5259264,2138.2548828125,981.2899780273438
5263360,2139.333984375,981.4299926757812
5267456,2139.208984375,981.4299926757812
5271552,2138.99169921875,981.4299926757812
5275648,2139.43115234375,981.4299926757812
5279744,2139.252197265625,981.4299926757812
5283840,2139.326416015625,981.4299926757812
5287936,2139.820556640625,981.4299926757812
5292032,2162.474853515625,990.52001953125
5296128,2162.548095703125,990.52001953125
5300224,2162.33935546875,990.52001953125
5304320,2162.56494140625,990.52001953125
5308416,2162.691162109375,990.52001953125
5312512,2162.884765625,990.52001953125
5316608,2164.180419921875,990.52001953125
5320704,2164.19287109375,990.52001953125
5324800,2164.73193359375,990.52001953125
5328896,2164.216064453125,990.52001953125
5332992,2163.8720703125,990.52001953125
5337088,2162.934326171875,990.52001953125
5341184,2163.1298828125,990.52001953125
5345280,2163.148681640625,990.52001953125
5349376,2165.5537109375,990.52001953125
5353472,2165.68701171875,990.52001953125
5357568,2167.345703125,990.52001953125
5361664,2167.25341796875,990.52001953125
5365760,2188.417724609375,1000.0
5369856,2188.474853515625,1000.0
5373952,2188.787109375,1000.0
5378048,2188.67431640625,1000.0
5382144,2189.05615234375,1000.0
5386240,2189.073486328125,1000.0
5390336,2189.233154296875,1000.0
5394432,2189.07421875,1000.0
5398528,2189.740234375,1000.0
5402624,2189.894775390625,1000.0
5406720,2190.132080078125,1000.0
5410816,2190.310302734375,1000.0
5414912,2190.60107421875,1000.0
5419008,2190.69775390625,1000.0
5423104,2190.888671875,1000.0
5427200,2190.902099609375,1000.0
5431296,2192.649658203125,1000.0
5435392,2193.294921875,1000.0
5439488,2194.516845703125,1000.0
5443584,2194.708740234375,1000.0
5447680,2194.80712890625,1000.0
5451776,2194.013671875,1000.0
5455872,2194.603515625,1000.0
5459968,2194.853759765625,1000.0
5464064,2195.24462890625,1000.0
5468160,2195.689453125,1000.0
5472256,2193.6943359375,1000.0
5476352,2193.89697265625,1000.0
5480448,2193.948974609375,1000.0
5484544,2194.230224609375,1000.0
5488640,2194.08251953125,1000.0
5492736,2194.706298828125,1000.0
5496832,2194.304443359375,1000.0
5500928,2194.12646484375,1000.0
5505024,2194.315185546875,1000.0
5509120,2194.447265625,1000.0
5513216,2186.878662109375,1000.0
5517312,2185.93505859375,1000.0
5521408,2186.03076171875,1000.0
5525504,2185.384765625,1000.0
5529600,2185.407470703125,1000.0
5533696,2185.55517578125,1000.0
5537792,2185.77392578125,1000.0
5541888,2185.26708984375,1000.0
5545984,2185.23486328125,1000.0
5550080,2186.2275390625,1000.0
5554176,2186.10498046875,1000.0
5558272,2185.23681640625,1000.0
5562368,2185.160400390625,1000.0
5566464,2185.50390625,1000.0
5570560,2187.6142578125,1000.0
5574656,2187.335693359375,1000.0
5578752,2187.488525390625,1000.0
5582848,2187.6572265625,1000.0
5586944,2187.726318359375,1000.0
5591040,2187.845947265625,1000.0
5595136,2187.765380859375,1000.0
5599232,2188.53564453125,1000.0
5603328,2188.513671875,1000.0
5607424,2188.132568359375,1000.0
5611520,2195.717041015625,1000.0
5615616,2195.780029296875,1000.0
5619712,2196.84033203125,1000.0
5623808,2196.31689453125,1000.0
5627904,2196.30224609375,1000.0
5632000,2196.136962890625,1000.0
5636096,2196.000732421875,1000.0
5640192,2196.374267578125,1000.0
5644288,2196.321044921875,1000.0
5648384,2196.396728515625,1000.0
5652480,2196.135009765625,1000.0
5656576,2195.607177734375,1000.0
5660672,2195.916259765625,1000.0
5664768,2195.7314453125,1000.0
5668864,2195.523681640625,1000.0
5672960,2196.072021484375,1000.0
5677056,2174.365234375,990.239990234375
5681152,2152.667724609375,980.8599853515625
5685248,2152.603515625,980.8599853515625
5689344,2124.36962890625,980.8599853515625
5693440,2124.544189453125,980.8599853515625
5697536,2123.733642578125,980.8599853515625
5701632,2123.16162109375,980.8599853515625
5705728,2123.1435546875,980.8599853515625
5709824,2122.12255859375,980.8599853515625
5713920,2122.215576171875,980.8599853515625
5718016,2123.63134765625,980.8599853515625
5722112,2123.576904296875,980.8599853515625
5726208,2124.093994140625,980.8599853515625
5730304,2124.126953125,980.8599853515625
5734400,2123.771240234375,980.8599853515625
5738496,2124.04443359375,980.8599853515625
5742592,2123.64892578125,980.8599853515625
5746688,2123.71337890625,980.8599853515625
5750784,2121.7900390625,980.8599853515625
5754880,2122.5390625,980.8599853515625
5758976,2123.428955078125,980.8599853515625
5763072,2123.126953125,980.8599853515625
5767168,2123.494384765625,980.8599853515625
5771264,2122.614501953125,980.8599853515625
5775360,2121.078857421875,980.8599853515625
5779456,2164.7568359375,1000.0
5783552,2164.7578125,1000.0
5787648,2192.93408203125,1000.0
5791744,2192.583251953125,1000.0
5795840,2192.967041015625,1000.0
5799936,2194.160888671875,1000.0
5804032,2194.691162109375,1000.0
5808128,2195.487548828125,1000.0
5812224,2196.52587890625,1000.0
5816320,2196.19775390625,1000.0
5820416,2196.097412109375,1000.0
5824512,2196.47412109375,1000.0
5828608,2174.76220703125,990.4400024414062
5832704,2174.971435546875,990.4400024414062
5836800,2175.196044921875,990.4400024414062
5840896,2175.617431640625,990.4400024414062
5844992,2176.15380859375,990.4400024414062
5849088,2176.445556640625,990.4400024414062
5853184,2178.658203125,990.4400024414062
5857280,2178.78564453125,990.4400024414062
5861376,2178.983642578125,990.4400024414062
5865472,2157.125,980.780029296875
5869568,2159.0078125,980.780029296875
5873664,2159.446044921875,980.780029296875
5877760,2159.7646484375,980.780029296875
5881856,2159.93701171875,980.780029296875
5885952,2160.632080078125,980.780029296875
5890048,2160.685546875,980.780029296875
5894144,2160.631591796875,980.780029296875
5898240,2160.7060546875,980.780029296875
5902336,2160.31689453125,980.780029296875
